number,state,value,datetime_start,datetime_complete,duration_seconds,params_json,user_attrs_json
0,COMPLETE,0.635039090262971,2026-08-22T11:37:32.378166,2026-08-22T11:41:36.183892,243.805726,"{""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.010299214204601972, ""ema_decay"": 0.9973159696206534, ""ema_decay_init"": 0.9, ""fusion_dropout"": 0.2, ""gnn_dropout"": 0.4, ""gnn_hidden"": 384, ""gnn_layers"": 3, ""head_lr"": 0.00011492999300221417, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.0226739865237804, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""info_nce_temperature"": 1.0, ""pretrain_lr"": 0.001716044502975482, ""weight_decay"": 1.683419201821693e-06}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.010299214204601972, ""ema_decay"": 0.9973159696206534, ""ema_decay_init"": 0.9, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.00011492999300221417, ""lr"": 0.00011492999300221417, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.001716044502975482, ""weight_decay"": 1.683419201821693e-06}, ""model_kwargs"": {""fusion_dropout"": 0.2, ""gnn_conv"": ""gcn"", ""gnn_dropout"": 0.4, ""gnn_hidden"": 384, ""gnn_layers"": 3, ""ih_assignment_mode"": ""sparse"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.0226739865237804, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": false, ""info_nce_temperature"": 1.0, ""use_fingerprint"": false}}"
1,COMPLETE,0.6300639658848614,2026-08-22T11:41:36.219702,2026-08-22T11:45:09.454573,213.234871,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.005773062784917182, ""ema_decay"": 0.9536281879349704, ""ema_decay_init"": 0.98, ""fusion_dropout"": 0.0, ""gnn_dropout"": 0.4, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""head_lr"": 0.0001016680374002288, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.00016736010167825804, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""info_nce_temperature"": 0.2, ""pretrain_lr"": 0.0010079659367870726, ""weight_decay"": 0.0003426465148409954}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.005773062784917182, ""ema_decay"": 0.9536281879349704, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.0001016680374002288, ""lr"": 0.0001016680374002288, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0010079659367870726, ""weight_decay"": 0.0003426465148409954}, ""model_kwargs"": {""fusion_dropout"": 0.0, ""gnn_conv"": ""gcn"", ""gnn_dropout"": 0.4, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.00016736010167825804, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""use_fingerprint"": false}}"
2,COMPLETE,0.6636460554371003,2026-08-22T11:45:09.487816,2026-08-22T11:49:24.115977,254.628161,"{""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.009611426142207991, ""ema_decay"": 0.989564567603039, ""ema_decay_init"": 0.9, ""fusion_dropout"": 0.1, ""gnn_dropout"": 0.5, ""gnn_hidden"": 512, ""gnn_layers"": 3, ""head_lr"": 0.00136080647750805, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.00030455368715396805, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""info_nce_temperature"": 0.2, ""pretrain_lr"": 0.0005031534265670326, ""weight_decay"": 0.001269216954106513}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.009611426142207991, ""ema_decay"": 0.989564567603039, ""ema_decay_init"": 0.9, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.00136080647750805, ""lr"": 0.00136080647750805, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0005031534265670326, ""weight_decay"": 0.001269216954106513}, ""model_kwargs"": {""fusion_dropout"": 0.1, ""gnn_conv"": ""gcn"", ""gnn_dropout"": 0.5, ""gnn_hidden"": 512, ""gnn_layers"": 3, ""ih_assignment_mode"": ""sparse"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.00030455368715396805, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""use_fingerprint"": false}}"
3,COMPLETE,0.6419687277896233,2026-08-22T11:49:24.143741,2026-08-22T11:53:14.227998,230.084257,"{""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.0012411515780473906, ""ema_decay"": 0.9762529595196632, ""ema_decay_init"": 0.95, ""fusion_dropout"": 0.1, ""gnn_dropout"": 0.2, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""head_lr"": 0.00020378563773076978, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.09056311714376349, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 0, ""ih_rank"": 16, ""info_nce_temperature"": 1.0, ""pretrain_lr"": 0.0006671771392675706, ""weight_decay"": 0.00015798070335448384}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.0012411515780473906, ""ema_decay"": 0.9762529595196632, ""ema_decay_init"": 0.95, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.00020378563773076978, ""lr"": 0.00020378563773076978, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0006671771392675706, ""weight_decay"": 0.00015798070335448384}, ""model_kwargs"": {""fusion_dropout"": 0.1, ""gnn_conv"": ""gcn"", ""gnn_dropout"": 0.2, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.09056311714376349, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 0, ""ih_rank"": 16, ""ih_symmetric"": false, ""info_nce_temperature"": 1.0, ""use_fingerprint"": false}}"
4,PRUNED,0.5767590618336887,2026-08-22T11:53:14.261862,2026-08-22T11:55:27.723399,133.461537,"{""batch_size"": 128, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.03909053404972391, ""ema_decay"": 0.9549721056004356, ""ema_decay_init"": 0.9, ""fusion_dropout"": 0.1, ""gnn_dropout"": 0.3, ""gnn_hidden"": 512, ""gnn_layers"": 2, ""head_lr"": 0.00012866742758077597, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.04912819179585589, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 16, ""info_nce_temperature"": 0.2, ""pretrain_lr"": 0.00010279349680184398, ""weight_decay"": 0.0001284184349515648}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.03909053404972391, ""ema_decay"": 0.9549721056004356, ""ema_decay_init"": 0.9, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.00012866742758077597, ""lr"": 0.00012866742758077597, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.00010279349680184398, ""weight_decay"": 0.0001284184349515648}, ""model_kwargs"": {""fusion_dropout"": 0.1, ""gnn_conv"": ""gcn"", ""gnn_dropout"": 0.3, ""gnn_hidden"": 512, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.04912819179585589, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 16, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""use_fingerprint"": false}}"
