number,state,value,datetime_start,datetime_complete,duration_seconds,params_json,user_attrs_json
0,COMPLETE,0.9329128440366974,2026-08-19T17:36:21.916217,2026-08-19T17:40:52.661512,270.745295,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.03345674213696821, ""ema_decay"": 0.9559798735073941, ""ema_decay_init"": 0.98, ""fusion_dropout"": 0.1, ""gnn_dropout"": 0.3, ""gnn_hidden"": 192, ""gnn_layers"": 2, ""head_lr"": 0.0010057690178153981, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.00032476735706274504, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.5, ""pretrain_lr"": 0.0001231150363241564, ""weight_decay"": 0.00023942042625390287}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.03345674213696821, ""ema_decay"": 0.9559798735073941, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.0010057690178153981, ""lr"": 0.0010057690178153981, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0001231150363241564, ""weight_decay"": 0.00023942042625390287}, ""model_kwargs"": {""fusion_dropout"": 0.1, ""gnn_conv"": ""gat"", ""gnn_dropout"": 0.3, ""gnn_hidden"": 192, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.00032476735706274504, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.5, ""use_fingerprint"": false}}"
1,COMPLETE,0.9074445718654436,2026-08-19T17:40:52.692259,2026-08-19T17:44:02.347114,189.654855,"{""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.05943176207886525, ""ema_decay"": 0.9731385313329355, ""ema_decay_init"": 0.98, ""fusion_dropout"": 0.3, ""gnn_dropout"": 0.2, ""gnn_hidden"": 192, ""gnn_layers"": 4, ""head_lr"": 5.89306076111462e-05, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.038842777547031436, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 0, ""ih_rank"": 32, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""pretrain_lr"": 0.0015766436357943082, ""weight_decay"": 0.00016476487558474696}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.05943176207886525, ""ema_decay"": 0.9731385313329355, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 5.89306076111462e-05, ""lr"": 5.89306076111462e-05, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0015766436357943082, ""weight_decay"": 0.00016476487558474696}, ""model_kwargs"": {""fusion_dropout"": 0.3, ""gnn_conv"": ""gat"", ""gnn_dropout"": 0.2, ""gnn_hidden"": 192, ""gnn_layers"": 4, ""ih_assignment_mode"": ""soft"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.038842777547031436, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 0, ""ih_rank"": 32, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""use_fingerprint"": false}}"
2,COMPLETE,0.9192469418960245,2026-08-19T17:44:02.368530,2026-08-19T17:48:35.170450,272.80192,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.00492413573585823, ""ema_decay"": 0.9678178505165854, ""ema_decay_init"": 0.9, ""fusion_dropout"": 0.4, ""gnn_dropout"": 0.2, ""gnn_hidden"": 384, ""gnn_layers"": 2, ""head_lr"": 6.859835746759403e-05, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0034059785435329977, ""ih_num_prototypes"": 3, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""pretrain_lr"": 0.0005513954848805307, ""weight_decay"": 6.366458282383561e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.00492413573585823, ""ema_decay"": 0.9678178505165854, ""ema_decay_init"": 0.9, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 6.859835746759403e-05, ""lr"": 6.859835746759403e-05, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0005513954848805307, ""weight_decay"": 6.366458282383561e-05}, ""model_kwargs"": {""fusion_dropout"": 0.4, ""gnn_conv"": ""gat"", ""gnn_dropout"": 0.2, ""gnn_hidden"": 384, ""gnn_layers"": 2, ""ih_assignment_mode"": ""soft"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.0034059785435329977, ""ih_num_prototypes"": 3, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""use_fingerprint"": false}}"
3,PRUNED,0.8960244648318042,2026-08-19T17:48:35.190097,2026-08-19T17:52:57.021695,261.831598,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.11800188859995113, ""ema_decay"": 0.9772048397683737, ""ema_decay_init"": 0.99, ""fusion_dropout"": 0.0, ""gnn_dropout"": 0.3, ""gnn_hidden"": 384, ""gnn_layers"": 2, ""head_lr"": 0.0019524423350212705, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.06459367085984859, ""ih_num_prototypes"": 3, ""ih_proj_dim"": 256, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""pretrain_lr"": 0.0010576902036995882, ""weight_decay"": 0.00019717168789214223}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.11800188859995113, ""ema_decay"": 0.9772048397683737, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.0019524423350212705, ""lr"": 0.0019524423350212705, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0010576902036995882, ""weight_decay"": 0.00019717168789214223}, ""model_kwargs"": {""fusion_dropout"": 0.0, ""gnn_conv"": ""gat"", ""gnn_dropout"": 0.3, ""gnn_hidden"": 384, ""gnn_layers"": 2, ""ih_assignment_mode"": ""soft"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.06459367085984859, ""ih_num_prototypes"": 3, ""ih_proj_dim"": 256, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""use_fingerprint"": false}}"
4,COMPLETE,0.9224006116207951,2026-08-19T17:52:57.319676,2026-08-19T17:58:14.167892,316.848216,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.15668169797881903, ""ema_decay"": 0.9637578457596019, ""ema_decay_init"": 0.99, ""fusion_dropout"": 0.1, ""gnn_dropout"": 0.3, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""head_lr"": 0.0001758300205023295, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.0015110998901295227, ""ih_num_prototypes"": 3, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""pretrain_lr"": 0.0006160294721577357, ""weight_decay"": 4.774012400007326e-06}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.15668169797881903, ""ema_decay"": 0.9637578457596019, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.0001758300205023295, ""lr"": 0.0001758300205023295, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0006160294721577357, ""weight_decay"": 4.774012400007326e-06}, ""model_kwargs"": {""fusion_dropout"": 0.1, ""gnn_conv"": ""gat"", ""gnn_dropout"": 0.3, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""sparse"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.0015110998901295227, ""ih_num_prototypes"": 3, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""use_fingerprint"": false}}"
