number,state,value,datetime_start,datetime_complete,duration_seconds,params_json,user_attrs_json
0,COMPLETE,0.9577599388379204,2026-08-19T16:41:31.563039,2026-08-19T16:43:59.802339,148.2393,"{""batch_size"": 128, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.06075805702761636, ""ema_decay"": 0.9652738427283811, ""ema_decay_init"": 0.99, ""fp_dim"": 32, ""fp_dropout"": 0.1, ""fusion_dropout"": 0.1, ""gnn_dropout"": 0.3, ""gnn_hidden"": 192, ""gnn_layers"": 2, ""head_lr"": 0.00016850517723339083, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.00032476735706274504, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.5, ""pretrain_lr"": 0.00043767126303409504, ""weight_decay"": 7.93979655265537e-06}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.06075805702761636, ""ema_decay"": 0.9652738427283811, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.00016850517723339083, ""lr"": 0.00016850517723339083, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.00043767126303409504, ""weight_decay"": 7.93979655265537e-06}, ""model_kwargs"": {""fp_dim"": 32, ""fp_dropout"": 0.1, ""fusion_dropout"": 0.1, ""gnn_conv"": ""gine"", ""gnn_dropout"": 0.3, ""gnn_hidden"": 192, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.00032476735706274504, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.5, ""use_fingerprint"": true}}"
1,COMPLETE,0.9608180428134556,2026-08-19T16:43:59.853893,2026-08-19T16:47:53.173883,233.31999,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.008796368519322919, ""ema_decay"": 0.9811841101519252, ""ema_decay_init"": 0.98, ""fp_dim"": 128, ""fp_dropout"": 0.2, ""fusion_dropout"": 0.4, ""gnn_dropout"": 0.3, ""gnn_hidden"": 128, ""gnn_layers"": 2, ""head_lr"": 0.0001971844222061614, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.015446089075047083, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""pretrain_lr"": 1.1963380170058656e-05, ""weight_decay"": 2.3722014880664834e-06}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.008796368519322919, ""ema_decay"": 0.9811841101519252, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.0001971844222061614, ""lr"": 0.0001971844222061614, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 1.1963380170058656e-05, ""weight_decay"": 2.3722014880664834e-06}, ""model_kwargs"": {""fp_dim"": 128, ""fp_dropout"": 0.2, ""fusion_dropout"": 0.4, ""gnn_conv"": ""gine"", ""gnn_dropout"": 0.3, ""gnn_hidden"": 128, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.015446089075047083, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 0.2, ""use_fingerprint"": true}}"
2,COMPLETE,0.9510703363914373,2026-08-19T16:47:53.205550,2026-08-19T16:50:56.972207,183.766657,"{""batch_size"": 128, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.02850720787528541, ""ema_decay"": 0.982934641822888, ""ema_decay_init"": 0.9, ""fp_dim"": 64, ""fp_dropout"": 0.3, ""fusion_dropout"": 0.1, ""gnn_dropout"": 0.4, ""gnn_hidden"": 256, ""gnn_layers"": 3, ""head_lr"": 3.921243855637541e-05, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0005693074767644616, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": false, ""info_nce_temperature"": 0.1, ""pretrain_lr"": 3.9774090527802427e-05, ""weight_decay"": 0.0026743986460183817}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.02850720787528541, ""ema_decay"": 0.982934641822888, ""ema_decay_init"": 0.9, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 3.921243855637541e-05, ""lr"": 3.921243855637541e-05, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 3.9774090527802427e-05, ""weight_decay"": 0.0026743986460183817}, ""model_kwargs"": {""fp_dim"": 64, ""fp_dropout"": 0.3, ""fusion_dropout"": 0.1, ""gnn_conv"": ""gine"", ""gnn_dropout"": 0.4, ""gnn_hidden"": 256, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.0005693074767644616, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 0, ""ih_rank"": 64, ""ih_symmetric"": false, ""info_nce_temperature"": 0.1, ""use_fingerprint"": true}}"
3,COMPLETE,0.9532683486238533,2026-08-19T16:50:56.995321,2026-08-19T16:56:49.654372,352.659051,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.005607308700117544, ""ema_decay"": 0.983902864686942, ""ema_decay_init"": 0.98, ""fp_dim"": 32, ""fp_dropout"": 0.1, ""fusion_dropout"": 0.3, ""gnn_dropout"": 0.1, ""gnn_hidden"": 128, ""gnn_layers"": 3, ""head_lr"": 1.7838458221751278e-05, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.015061458746961166, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 128, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""pretrain_lr"": 0.00022870735579779385, ""weight_decay"": 3.6236737796861424e-06}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.005607308700117544, ""ema_decay"": 0.983902864686942, ""ema_decay_init"": 0.98, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 1.7838458221751278e-05, ""lr"": 1.7838458221751278e-05, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.00022870735579779385, ""weight_decay"": 3.6236737796861424e-06}, ""model_kwargs"": {""fp_dim"": 32, ""fp_dropout"": 0.1, ""fusion_dropout"": 0.3, ""gnn_conv"": ""gine"", ""gnn_dropout"": 0.1, ""gnn_hidden"": 128, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.015061458746961166, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 128, ""ih_rank"": 64, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""use_fingerprint"": true}}"
4,PRUNED,0.9337729357798166,2026-08-19T16:56:49.680731,2026-08-19T16:59:08.304982,138.624251,"{""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.07312994066373357, ""ema_decay"": 0.9841537713087681, ""ema_decay_init"": 0.99, ""fp_dim"": 64, ""fp_dropout"": 0.3, ""fusion_dropout"": 0.0, ""gnn_dropout"": 0.2, ""gnn_hidden"": 128, ""gnn_layers"": 2, ""head_lr"": 0.002834545517957759, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.001429858909444399, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""pretrain_lr"": 0.0006838702131186526, ""weight_decay"": 0.0011239126431475015}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.07312994066373357, ""ema_decay"": 0.9841537713087681, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""head_epochs"": 150, ""head_lr"": 0.002834545517957759, ""lr"": 0.002834545517957759, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0006838702131186526, ""weight_decay"": 0.0011239126431475015}, ""model_kwargs"": {""fp_dim"": 64, ""fp_dropout"": 0.3, ""fusion_dropout"": 0.0, ""gnn_conv"": ""gine"", ""gnn_dropout"": 0.2, ""gnn_hidden"": 128, ""gnn_layers"": 2, ""ih_assignment_mode"": ""hard"", ""ih_block_proj"": true, ""ih_diversity_weight"": 0.001429858909444399, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 0.1, ""use_fingerprint"": true}}"
